9976230	Podeu fer res per ajudar el Tom?	3921759	Can you do anything to help Tom?
9976232	El Tom i la Mary semblen cansats d'esperar.	6510858	Tom and Mary look like they're tired of waiting.
9976235	El Tom i la Mary sembla que estan farts d'esperar.	6510858	Tom and Mary look like they're tired of waiting.
9976237	Ets un gran home.	8328206	You're a great man.
9976239	Què ens va passar realment?	3129958	What really happened to us?
9976240	Què ens va passar en realitat?	3129958	What really happened to us?
9976244	No m'havia adonat que parles el francès tan bé.	8185841	I never realized that you were such a good French speaker.
9976248	Mai havia notat que parlessis el francès tan bé.	8185841	I never realized that you were such a good French speaker.
9976254	No ho farem mai més.	770407	We will never do it again.
9976256	No ho tornarem a fer mai més.	770407	We will never do it again.
9976257	El Tom serà gairebé segur el primer a marxar.	8370175	Tom will likely be the first person to leave.
9976260	El Tom serà probablement el primer a marxar.	8370175	Tom will likely be the first person to leave.
9976261	El Tom marxarà el primer probablement.	8370175	Tom will likely be the first person to leave.
9976264	En quina llengua penses?	3921772	What language do you think in?
9976268	Algeria té davant una autèntica amenaça existencial.	8328584	Algeria is facing a genuine existential threat.
9976273	Algeria s'enfronta a un autèntic risc existencial.	8328584	Algeria is facing a genuine existential threat.
9976274	El Tom i la Mary saben exactament el que han de fer.	6510874	Tom and Mary know exactly what they ought to do.
9976275	El Tom i la Mary saben perfectament què fer.	6510874	Tom and Mary know exactly what they ought to do.
9976278	El Tom i la Mary saben exactament el que s'ha de fer.	6510874	Tom and Mary know exactly what they ought to do.
9976279	Què està passant aquest nit?	3129973	What's happening tonight?
9976280	Què passa aquesta nit?	3129973	What's happening tonight?
9976283	La noia de blanc és la seva promesa.	282587	The girl dressed in white is his fiancée.
9976284	La noia vestida de blanc és la seva xicota.	282587	The girl dressed in white is his fiancée.
9976288	La seva cunyada va morir fa un any.	8321618	His sister-in-law just died a year ago.
9976289	Ella va tornar deu minuts després de l'explosió.	282625	She came back ten minutes after the explosion.
9976292	No m'havia adonat que no parles francès.	8185904	I didn't realize that you didn't know how to speak French.
9976295	No m'havia adonat que no saps francès	8185904	I didn't realize that you didn't know how to speak French.
9976297	Quan et va passar allò?	3129977	When did that happen to you?
9976300	Quan us va passar allò?	3129977	When did that happen to you?
9976302	Aquest llibre es va publicar el 1689.	8328691	This book was published in 1689.
9976304	Aquest llibre es va publicar l'any 1689.	8328691	This book was published in 1689.
9976307	Estic buscant el Tom. L'has vist?	3921779	I'm looking for Tom. You haven't seen him, have you?
9976310	Busco el Tom, no l'has vist pas?	3921779	I'm looking for Tom. You haven't seen him, have you?
9976311	Busco el Tom, no l'heu vist pas?	3921779	I'm looking for Tom. You haven't seen him, have you?
9976313	Estic buscant el Tom. L'heu vist?	3921779	I'm looking for Tom. You haven't seen him, have you?
9976318	Van escortar el Tom fora de l'avió.	8370188	Tom got escorted off the plane.
9976320	El meu amic no es creu que els fantastes existeixen.	770410	My friend doesn't believe that ghosts exist.
9976321	La meva amiga no es creu que els fantastes existeixen.	770410	My friend doesn't believe that ghosts exist.
9976323	El meu amic no creu que els fantastes existeixin.	770410	My friend doesn't believe that ghosts exist.
9976324	La meva amiga no creu que els fantastes existeixin.	770410	My friend doesn't believe that ghosts exist.
9986777	Ell és l'home perfecte per ell.	1904450	He's the perfect man for him.
9986778	Vaig sentir la necessitat de fer alguna cosa.	7517431	I felt that I needed to do something.
9986781	En Tom escriu llibres.	8355618	Tom writes books.
9731897	La paraula "cisgènere" es refereix a algú que no és transgènere.	9997086	The word "cisgender" refers to somebody who is not transgender.
9731979	L'afirmació que les persones no binàries no tenen disfòria de gènere és antiquada i contrària als estàndards mèdics actuals.	10009002	The claim that non-binary people do not have gender dysphoria is dated and runs contrary to current medical standards.
8881930	Hi ha algú aquí que parli sòrab?	10009090	Is there anybody here who speaks Lower Sorbian?
875514	No hi ha ningú a l'entrada.	10009359	There's nobody at the entrance.
10041504	Que ens salvareu?	1886345	Are you going to save us?
10041506	Sortireu?	1886346	Are you going out?
10041508	M'estàs seguint?	1886348	Are you following me?
10041510	T'estàs penjant d'en Tomàs?	1886349	Are you falling for Tom?
10041511	T'estàs penjant de mi?	1886350	Are you falling for me?
10041512	Esperes en Tomàs?	1886351	Are you expecting Tom?
10041513	Estàs plorant?	1886352	Are you crying?
10041514	Que plores?	1886352	Are you crying?
10041515	Vens amb nosaltres?	1886353	Are you coming with us?
10041516	Entres o no?	1886354	Are you coming in or not?
10041517	Que t'enrojoles?	1886355	Are you blushing?
10041518	M'estàs proposant una cita?	1886356	Are you asking me on a date?
10041519	Ets idiota?	1886357	Are you an idiot?
10041520	Que tens por de mi?	1886359	Are you afraid of me?
10041521	Ets policia?	1886360	Are you a policeman?
878165	L'home i la dona beuen té.	462778	The man and the woman drink tea.
10056465	Quants anys tens?	436243	How old are you?
10056608	Estic acostumat a les baixes temperatures.	10056598	I am used to low temperatures.
10056609	Estic acostumada a les baixes temperatures.	10056598	I am used to low temperatures.
10056639	No sé on anar.	38091	I don't know where to go.
10056649	T'entenc bé.	8847649	I understand you well.
10056749	Jo volia que en Tom netegés la seva habitació.	2014340	I wanted Tom to clean his room.
10056764	Ja he menjat prou.	5085923	I've already eaten enough.
10056802	Demà serà pitjor.	10012918	It will be worse tomorrow.
10056835	Tenim greus problemes.	5609045	We have serious problems.
10056841	Tenim problemes greus.	5609045	We have serious problems.
9722937	I del feminisme, què en penses?	10061339	And feminism? What do you think about feminism?
10056749	Jo volia que en Tom netegés la seva habitació.	10063389	I wanted Tom to clean his bedroom.
9731869	Soc bisexual.	10064243	I'm bi.
1583127	Vull veure la pel·lícula.	662610	I want to watch the film.
8912137	Això no és per a tu.	1898077	This isn't for you.
3406279	Prefereixo conduir a caminar.	10066641	I prefer driving to walking.
876163	Als EEUU, part del procés d'inscripció a les universitats sol incloure un assaig sobre "Per què vull anar a l'universitat".	67616	In the U.S., part of the application process to universities usually includes an essay on "Why I want to go to university."
10076870	L'orquestra va començar a tocar música nostàlgica.	20967	The orchestra struck up nostalgic music.
10083693	Jo sóc vegà	367945	I am vegan.
10083694	Els vegans fan més bona olor	4046626	Vegans smell better.
10083695	El Tom és vegà	7538200	Tom is vegan.
10083697	Ell és vegà	8476065	He's vegan.
10083698	Ells són vegans	9164574	They're vegan.
10083699	Nosaltres som vegans	9199060	We're vegans.
10083693	Jo sóc vegà	4086788	I'm a vegan.
10083700	Estar boig és saludable	392120	Being crazy is healthy.
10083702	No tradueixis aquesta frase	10065115	Don't translate this sentence!
10083704	He fet esperar en Tom	6351826	I made Tom wait.
10083698	Ells són vegans	10090898	They're vegans.
1772374	En Mario diu que Ròmul és el fundador de Roma.	3405601	Mario says that Romulus is the founder of Rome.
878055	No he anat a treballar, m'he quedat a casa tot el día.	10098356	I haven't been to work. I've stayed at home all day.
9731881	Soc pansexual.	10118269	I'm pan.
9731881	Soc pansexual.	10118268	I'm pansexual.
10090593	Ella m'està ajudant molt.	10141849	She's helping me a lot.
9722971	El nou coronavirus és molt contagiós.	8620592	The new coronavirus is very infectious.
467462	Aquí fa fresca i s'hi està bé.	10191652	It's nice and cool here.
10202338	Aquesta oració té, exactament, vuitanta-set caràcters, igual que les seves traduccions.	10202303	This sentence comprises of exactly eighty-seven characters, and so do its translations.
10202557	Bona sort intentant traduir aquesta oració que conté exactament vuitanta-set caràcters.	10199522	Good luck trying to translate this sentence with exactly eighty-seven characters in it.
10202609	Vaig matar el mosquit.	3822229	I killed the mosquito.
9722582	M'agradaria quedar-me aquí una nit.	1660	I'd like to stay for one night.
1294777	Ulls que no veuen, cor que no sent.	412469	Far from eye, far from heart.
1294776	Ulls que no veuen, cor que no dol.	412469	Far from eye, far from heart.
10268840	Més val tard que mai.	2344	Better late than never.
10269432	Jo podria ajudar.	2245659	I could help.
10269433	Podria ajudar.	2245659	I could help.
1443662	M'agradaria aprendre a tocar el piano, la guitarra o la flauta.	10283380	I'd like to learn to play the piano, the guitar or the flute.
856439	M'agrada aquest quadre, no només perquè és famós, sinó també perquè és una obra mestra.	10286320	I like this picture, not just because it's famous, but because it really is a masterpiece.
1405859	Ahir no vaig anar al col·legi.	10323740	Yesterday I didn't go to school.
1603626	No hem vist res.	10323741	We haven't seen anything.
1603626	No hem vist res.	1687550	We didn't see anything.
1758529	Però, què té a veure, això, amb els ocells!	10323744	But what does this have to do with the birds?
879511	Faries bé deixant-ho.	15841	You will do well to leave him.
5806460	Jo tinc molts amics.	1887361	I have lots of friends.
4997746	L'or és més pesat que el ferro.	958899	Gold's heavier than iron.
9976254	No ho farem mai més.	3312281	We'll never do it again.
9976256	No ho tornarem a fer mai més.	3312281	We'll never do it again.
2491453	Si et cal llibres, hauries d'aprofitar els de la biblioteca.	10361751	If you need books, you should make use of the library's.
876131	Espera't.	3048304	Wait.
1764543	En Tom va obrir el maleter per agafar la roda de recanvi.	10361754	Tom opened the boot to get the spare tyre.
1519276	Ell sap nedar.	1540650	He knows how to swim.
1772277	Hi estic d'acord.	436281	I agree.
5210351	T'agrada aquesta música?	5716357	Do you like this music?
9825885	Ell constantment es queixa.	8198170	He always complains.
1519167	Us agradaria anar a una illa deserta?	10361757	Would you like to go to a desert island?
4958343	Esta és la teua bicicleta?	2547652	Is that your bicycle?
2977460	El so és molt fort.	5812708	The sound is really loud.
1519380	Espera aquí fins que ell torni.	284229	Wait here till he comes back.
1764581	Va invertir dos-cents dòlars en un negoci prometedor.	1738574	He invested two hundred dollars in a promising business.
10603368	Preferiria menjar mussaca en una ciutat grega costanera.	10603172	I would rather eat moussaka in a seaside Greek city.
10604416	La tasca d'establir la utopia a la galàxia no es va dur a terme sense fricció. Els diferents tipus de races eren susceptibles de tenir polítiques diferents per a la galàxia. Encara que la guerra ja era impensable, el tipus de lluites que coneixem entre individus o associacions dins d'un mateix estat era habitual. Hi va haver, per exemple, una lluita constant entre els sistemes planetaris que estaven principalment interessats en la construcció de la Utopia, els que estaven més preocupats per entrar en contacte amb altres galàxies i els que la preocupació principal era espiritual.	10578064	The task of establishing Utopia in the galaxy was not pursued without friction. Different kinds of races were apt to have different policies for the galaxy. Though war was by now unthinkable, the sort of strife which we know between individuals or associations within the same state was common. There was, for instance, a constant struggle between the planetary systems that were chiefly interested in the building of Utopia, those that were most concerned to make contact with other galaxies, and those whose main preoccupation was spiritual.
10615828	L'inundació va causar molts danys	240922	The flood caused a lot of damage.
10615867	Mai no he conegut un home tant simpàtic	253061	I've never met such a kind man.
10615928	Donem suport a les pràctiques participatives.	430083	Let us support participatory practices.
10665455	Acció!	25930	Action!
10665456	En Tom vol venir a Boston amb nosaltres.	4076745	Tom wants to come to Boston with us.
10665457	Hi ha preguntes?	1553537	Are there any questions?
10665458	És perillós saltar d'un tren en marxa.	280202	It's dangerous to jump off a moving train.
10665459	El metge diu que no tornaré a ser capaç de nedar.	5597066	The doctor says that I'll never be able to swim again.
10665460	La religió és una mentida.	6042705	Religion is a lie.
10665461	Ell no va robar la meva cartera.	9845781	He didn't steal my wallet.
10665462	No sembla que vulgui venir al concert.	289997	He doesn't look willing to come to the concert.
10665463	Saps que vol per al seu aniversari?	8524968	Do you know what he wants for his birthday?
10665464	No creus que pots ajudar en Tom amb això?	6097655	Don't you think you can help Tom with that?
10665465	En Tom espera que tothom marxi per poder anar a dormir.	8543113	Tom is hoping that everybody will leave, so he can go to bed.
10665466	Com pots estar segur que passarà?	10555683	How can you be sure that's going to happen?
10665467	En Tom treballava a Australia.	5189296	Tom used to work in Australia.
10665468	No ha estat fàcil per a ella.	3917769	It hasn't been easy for her.
10665469	El cos no ha estat identificat.	5725612	The body hasn't yet been identified.
10665470	Sé que en Tom està a prop.	7170762	I know that Tom is nearby.
10665471	Has gaudit llegint el llibre?	7785002	Did you enjoy reading this book?
10665472	Un treballador va caure del quart pis.	9815359	A construction worker fell from the fourth floor.
10665473	Van trobar bones feines prop de casa seva.	7406142	They found good jobs near their houses.
10665483	Ho he comprovat.	2111663	I've checked.
2491452	Com que feia una calorassa, la xocolata ha fos.	10677946	Since it was very hot, the chocolate melted.
1720579	L'edifici de la dreta és una escola.	8972968	The building on the right is a school.
10694717	Mort a l'invasor!	10694712	Death to the invader!
8901689	Em va sorprendre que en Tom no necessités fer-ho.	7196803	I was surprised Tom didn't need to do that.
9723155	En Tom va dir que estava content que haguessis pogut fer allò.	6239843	Tom said he's glad you were able to do that.
9723155	En Tom va dir que estava content que haguessis pogut fer allò.	7179996	Tom said that he's glad that you were able to do that.
10727179	Deixa de fer això.	1849364	Stop doing that.
879509	El turisme és important per l'economia del meu pais.	20928	Tourism is important to the economy of my country.
1772308	No puc tancar la porta. He perdut la clau.	1685923	I cannot lock the door. I have lost the key.
10751169	En Tom toca la guitarra.	2547558	Tom plays the guitar.
10751169	En Tom toca la guitarra.	9505576	Tom plays guitar.
10767153	Deixa'm veure si en Tom ha canviat d'idea.	4014419	Let me see if Tom has changed his mind.
10767154	Estic de camí a can Tom.	8401616	I'm on my way to Tom's.
10767156	En Tom encara toca el violí, oi?	9362204	Tom still plays the violin, doesn't he?
10767159	Potser encara necessiti estar a Boston uns dies més.	6232330	I might need to stay in Boston for a few more days.
10767160	Sempre està cridant els seus fills.	289129	He is always yelling at his children.
10767161	Imagino que t'estàs preguntant quan arribarà el teu ordinador nou.	65991	I imagine that you are wondering when your new PC will arrive.
10767162	No tens ni idea dels cops que he sentit això.	8688711	You have no idea how many times I've heard that.
10767163	Què t'ha demanat en Tom?	8398592	What did Tom ask you for?
10767164	Ho necessito tan aviat com sigui possible.	3492679	I need that as soon as possible.
10767171	La flor més maca que he vist mai és l'orquídia.	10767168	The nicest flower I've ever seen is the orchid.
10767178	Adora la música i toca la bateria.	10767174	He loves music and plays the drums.
10767179	Adora la música i toca la guitarra.	10767173	He loves music and plays the guitar.
10767180	Adora la música i toca el piano.	10767172	He loves music and plays the piano.
10767185	Aquell lloc està ple d'insectes, més que una simple mosca.	10767184	That place is full of insects, more than a simple fly.
10767497	M'agradaria anar al cinema amb tu.	10767471	I'd like to go to the movies with you.
10767498	Posa la cadira prop de la finestra, si us plau.	10767437	Put the chair near the window, please.
10767500	Em pregunto què està passant allà dins.	10767404	I wonder what's going on in there.
10767530	Dibuixa tot el que hagis vist.	10767371	Draw everything you saw.
10767531	Dibuixa tot el que vas veure.	10767371	Draw everything you saw.
10767533	Pots esborrar aquesta foto?	10767308	Can you delete this photo?
10767534	Li va cantar una canço.	10767307	He sang him a song.
10767535	En algunes llunes d'aquell gegant de gas hi ha camps i muntanyes de gel.	10767273	On some moons of that gas giant, there are fields and mountains of ice.
10767537	Quantes preguntes has contestat?	10767269	How many questions did you answer?
10767539	A Tità, un riu de metà fosc flueix cap un llac de metà envoltat per un desert de dunes.	10767264	On Titan, a dark methanic river flows into a methanic lake surrounded by a desert of dunes.
10792866	Són dos quarts de nou.	434820	It's half past eight.
9808829	Sé que no tinc la mà trencada a llençar boles.	7513162	I know that I can't throw a ball very well.
877573	Segur qu demà farà bon temps.	10906642	I'm sure the weather will be nice tomorrow.
10911128	El correu arriba abans del migdia.	10969004	The post arrives before midday.
10812179	La meva fruita preferida és la poma.	10969009	Apples are my favourite fruit.
10767149	Has tingut temps d'apuntar-ho?	10969011	Have you had time to note it down?
10561328	Hi ha tanta boira que no podem veure el camí.	10969013	The fog is so thick that we can't see the road.
10561313	Aquella casa li pertany.	68535	That house belongs to him.
10561312	De qui és aquesta carta?	58655	Who is this letter from?
10561311	A tothom li agraden les pizzes grans.	1242093	Everyone likes big pizzas.
10561310	Això és del tot normal.	7464042	This is perfectly normal.
10083708	Alguna pregunta?	25098	Do you have any questions?
10083708	Alguna pregunta?	2171237	Any questions?
9867208	Tard o d'hora em venjaré de tots els que es van burlar de mi.	10969023	Sooner or later I'll take revenge on those who made fun of me.
9851729	No vull perdre un instant més.	2018782	I don't want to waste a moment more.
9851728	Són els meus convidats.	10969025	They're my guests.
9851727	Sempre pots confiar en en Tomàs.	16467	You can always count on Tom.
9851716	La gent vol sentir-se segura.	2012175	People want to feel safe.
9851715	Necessitem ajuda.	1893762	We need help.
9851714	Ens cal ajuda.	1893762	We need help.
9847722	D'acord, ho faré de nou.	29903	All right, I will do it again.
9847721	Això és un tallaungles.	10969026	They're nail clippers.
9832565	Ella plorava i plorava, però ningú no vingué a consolar-la.	1588701	She cried and cried, but nobody came to comfort her.
9832558	No vull anar-hi tot sol.	2013521	I don't want to go on my own.
9832555	L'aigua estava calenta.	1984001	The water was warm.
9832554	A la cantimplora quasi no queda aigua.	10969028	The water bottle almost had no water left in it.
9832552	No soc professora.	2332108	I'm not a teacher.
9832551	Això és una pera.	3084103	This is a pear.
9832538	No paren de trucar-me.	9706270	They won't stop calling me.
9825896	El servent va netejar el terra.	10969032	The servant cleaned the floor.
9825895	Ell va esquivar la pregunta.	2463828	He sidestepped the question.
9825894	De vegades sento el meu pare cantar a la dutxa.	10969035	Sometimes I hear my father singing in the shower.
9825892	Em sap greu, però el meu pare no és a casa.	71930	I'm sorry, my father is out.
9825890	Quiets, mans amunt!	10248534	Freeze, hands up!
9825887	Vós sou arrogant.	10969038	You are arrogant.
9825880	En la meva opinió seria difícil resoldre aquest problema.	10969039	In my opinion solving this problem would be difficult.
9825877	Ell sembla amoïnat per alguna cosa.	10969040	He seems annoyed by something.
9825876	El pacient està guarit.	7857519	The patient is cured.
9825858	En Tom gaudia de jugar a bèisbol.	5819555	Tom enjoyed playing baseball.
9825859	És el meu germanastre.	3564265	He's my stepbrother.
9825862	Londres, la capital d'Anglaterra, es troba al Tàmesi.	26155	London, the capital of England, is on the Thames.
9825818	Això és comunisme.	508494	This is communism.
9825826	Aqueix és un vestit preciós.	37853	That's a beautiful dress.
9825811	Malgrat que va lluitar-hi amb dents i ungles, aquell guerrer valent va caure a terra sense vida.	10969054	Despite fighting tooth and nail, that brave soldier fell to the ground lifeless.
4940370	El vaig vore ahir.	6133842	I saw him yesterday.
877132	Per cert, quina edat tens?	38064	By the way, how old are you?
1532212	Aquest passaport és vigent durant cinc anys.	10613763	This passport will remain valid for five years.
1772387	Gràcies per l'altre dia.	273101	Thank you for the other day.
467435	A aquest llibre li falten dues pàgines.	57058	This book is missing two pages.
467435	A aquest llibre li falten dues pàgines.	2904450	Two pages are missing from this book.
878035	Què desitja vostè?	1839617	What would you like?
1772221	Hi ha supermercat en aquest centre comercial?	11010907	Is there a supermarket in this shopping centre?
1758628	És bo llegir llibres quan s'és jove.	3890566	It's good to read books when you're young.
1772336	Els immigrants que han de fugir de la persecució tenen dret a asil a Alemanya però no gaudeixen d'igualtat social i econòmica plena.	11010915	Immigrants who have to flee persecution are entitled to asylum in Germany, but they do not enjoy full social and economic equality.
876291	Sí. Hi ha molta humitat a l'aire.	331284	Yes, it is. There's a lot of moisture in the air.
795073	En Tom ha viscut a Nova York des de menut.	37126	Tom has lived in New York since he was a child.
4515830	Apa, som-hi.	35570	Okay, let's go.
4515830	Apa, som-hi.	11010916	Okay, let's do it.
507027	Al Canadà, està prohibit beure alcohol fins als vint anys.	63653	In Canada, you're not allowed to drink until you are 20.
8580572	T'ho vas passar bé?	21279	Did you have a good time?
5095478	"Per què estàs tirant llibres al foc?" "Perquè tinc fred."	5096673	"Why are you throwing books in the fire?" "Because I'm cold."
9926341	Han tingut l'oportunitat d'expressar la seva opinió.	11010933	They had the chance to express their opinion.
1519329	La gentada va córrer cap a la sortida.	270389	The crowd rushed to the exit.
856507	És el meu oncle.	8477489	He's my uncle.
876145	El preu reflexa la demanda.	24420	The price reflects the demand.
877558	Demà sirà lliure.	304092	He will be free tomorrow.
877542	Difon l'esperanto!	340222	Spread Esperanto!
877522	Ens divertim molt.	3312434	We have a lot of fun.
877446	Ja heu sopat?	31142	Have you eaten dinner yet?
877446	Ja heu sopat?	6624750	Have you had dinner yet?
877446	Ja heu sopat?	1072640	Have you eaten supper yet?
877446	Ja heu sopat?	9930156	Have you had your dinner?
877446	Ja heu sopat?	9540042	Have you had your tea?
877446	Ja heu sopat?	2809762	Have you already eaten dinner?
877446	Ja heu sopat?	3738408	Have you had your supper?
877446	Ja heu sopat?	9540025	Have you had tea?
877446	Ja heu sopat?	324657	Have you had dinner?
877446	Ja heu sopat?	953285	Have you eaten dinner?
9722622	Voldria llogar un cotxe.	29477	I'd like to rent a car.
9722622	Voldria llogar un cotxe.	455793	I would like to hire a car.
9722622	Voldria llogar un cotxe.	516606	I would like to rent a car.
9722624	Vull dormir un munt.	9644871	I want to sleep a ton.
9722624	Vull dormir un munt.	9644874	I want to sleep a bunch.
9722625	On dormirà en Tom?	9645181	Where will Tom sleep?
9722625	On dormirà en Tom?	9645183	Where will Tom be sleeping?
9722625	On dormirà en Tom?	1841428	Where's Tom going to sleep?
9722667	Sigues gai. Comet crims.	8243944	Be gay. Do crime.
1525690	Heu d'ajudar-lo.	3915172	You've got to help him.
1525700	Ella sap parlar japonès.	316082	She can speak Japanese.
1527345	Són els nostres llibres.	67004	Those are our books.
1527345	Són els nostres llibres.	397322	These are our books.
1529338	Quant guanya al mes?	1527379	How much does he earn in a month?
1529338	Quant guanya al mes?	303854	How much money does he make a month?
9722967	Fas una olor increïble.	7969587	You smell incredible.
9722991	Els alemanys són masclistes.	2883586	German men are sexist.
9723000	Digues "no" al racisme!	3351085	Say no to racism.
9726288	Quin temps tan dolent!	1475903	What awful weather!
9726288	Quin temps tan dolent!	2766902	What horrible weather!
9726288	Quin temps tan dolent!	430442	What horrible weather.
9726288	Quin temps tan dolent!	6736459	What bad weather!
876321	Existeixes?	803688	Do you exist?
877459	Surtiu.	22016	Get out.
877459	Surtiu.	266790	Get out!
877459	Surtiu.	6110535	Leave.
877459	Surtiu.	1270554	Leave!
8881897	Marxes.	8320345	You're walking.
8912134	Apa!	3629983	Ah!
878187	Què beuries tu?	871737	What will you drink?
878181	On vas papà?	35117	Where are you going, Dad?
878105	Tens càmera fotogràfica?	63552	Do you have a camera?
877644	Com ja saps.	20528	As you already know.
877564	Ells són artistes.	305349	They are artists.
877335	Quina és nova?	687704	Which is new?
877320	Sóc pèl-roja.	436301	I am a redhead.
877320	Sóc pèl-roja.	5143801	I'm a redhead.
877295	No marxin, estimats.	35833	Don't go, dears.
877214	Ja has esmorzat?	277802	Have you eaten breakfast yet?
877214	Ja has esmorzat?	3680858	Have you already had breakfast?
877214	Ja has esmorzat?	2644124	Have you had breakfast yet?
877214	Ja has esmorzat?	2821272	Have you already eaten breakfast?
877214	Ja has esmorzat?	6337799	Have you eaten breakfast already?
877214	Ja has esmorzat?	2432207	Have you had breakfast?
877214	Ja has esmorzat?	2425764	Did you have breakfast?
877197	M'agrada caminar.	406034	I like to walk.
877197	M'agrada caminar.	3818760	I like walking.
877197	M'agrada caminar.	257887	I like taking a walk.
877197	M'agrada caminar.	554225	I like taking walks.
877180	M'aniré caminant.	261669	I will go on foot.
877180	M'aniré caminant.	2111765	I'll walk.
877180	M'aniré caminant.	2247622	I will walk.
876143	Et vols anar?	379143	Do you want to go?
876143	Et vols anar?	1023322	Do you wish to go?
876143	Et vols anar?	2011542	Do you want to leave?
876143	Et vols anar?	237662	You want to go?
876143	Et vols anar?	69445	Would you like to go?
876143	Et vols anar?	6580970	Wanna go?
1523469	M'has decebut.	239324	I'm disappointed with you.
1523469	M'has decebut.	10112696	I am disappointed with you.
1523469	M'has decebut.	482613	You disappointed me.
1523469	M'has decebut.	482614	You let me down.
1527555	Perquè estàs aquí?	1481997	Why are you here?
1519348	Oh, estava malalt.	318394	Oh, I was ill.
1519370	Visita'ns siusplau!	1519388	Visit us please!
1911939	És un cosí meu.	61487	This is my cousin.
11147199	Necessito algú que m'entengui.	11147183	I need somebody who understands me.
11147199	Necessito algú que m'entengui.	11147194	I need someone who understands me.
1953119	Pots passar la nit aquí.	10356267	You can stay here tonight.
4949116	No he preguntat això.	2547901	I wasn't asking that.
11411001	Estic enmig d'una crisi.	11410760	I'm in the midst of a crisis.
11411003	Van començar a ballar.	11410660	They began dancing.
11411011	El nostre planeta és bonic.	11410650	Our planet is beautiful.
11427314	Estic cansat.	397714	I am tired.
11427316	Jo estic cansat.	397714	I am tired.
11444367	Estic desitjant que arribi.	21276	I'm looking forward to it.
11444377	Quants paquets de cigarrets fuma al dia?	2230231	How many packs of cigarettes does he smoke a day?
11462634	La propietat és un furt.	5069177	Property is theft.
780438	Puc fumar?	11508785	Can I smoke?
4928289	M'agrada ser sociable.	3944996	I love being sociable.
3335243	Hi vull anar.	2011409	I want to go there.
9733706	En Sami pronunciava el seu nom "Shami".	6709826	Sami pronounced his first name "Shami."
467366	Va fer saber als seus amics que no es pensava presentar a les eleccions.	11678757	He made it known to his friends that he was not thinking of running in the elections.
1772222	Molta gent va morir en aquell accident.	11693332	A lot of people died in that accident.
1539082	Quant de temps us heu estat aquí?	61716	How long have you been here?
4997817	Fa quant de temps que et fa mal el cap?	11693721	How long have you had a headache?
1772069	Quant de temps passa, de mitjana, un adolescent mirant la tele cada dia?	11693726	How much time, on average, does a teenager spend watching TV each day?
1539165	Quant de temps hi ha estat?	11693742	How long has it been there?
9722757	El marit d'en Tom és bisexual.	8594155	Tom's husband is bi.
1971717	Coneixes el noi que plora allà?	11740037	Do you know the boy who is crying over there?
467355	Aquesta torre ofereix una vista de tota la ciutat.	11740042	This tower offers a view of the whole city.
2061564	No tinc temps per viatjar als Estats Units.	11740068	I don't have time to travel to the United States.
1303000	Tal pare, tal fill.	2345	Like father, like son.
4934361	Va nevar de dilluns a divendres.	272600	It snowed from Monday to Friday.
10740947	Tom va morir poc després.	5250553	Tom died shortly afterwards.
11826954	El jardí és petit.	11826939	The garden is small.
11837608	L'Occident ment.	11066928	The West lies.
6863912	No li agrada treballar.	2800751	She doesn't like to work.
1532274	Tinc mal de coll.	417891	I have a sore throat.
12028106	Aquest tren no para aquí.	12019944	This train does not stop here.
12031491	Hi ha una diferència entre els bacteris i els virus.	12031493	There is a difference between bacteria and viruses.
12046042	Estic llegint els seus llibres.	7309706	I'm reading his books.
779126	Em dutxo cada nit.	12051715	I take a shower every night.
876275	Quan vaig arribar a casa, vaig trobar la teva carta esperant-me.	24205	When I got home, I found your letter waiting for me.
12076861	Vull anar a Brasil.	12076409	I want to go to Brazil.
877233	Sempre ha sigut així.	7883506	It was always like that.
12093724	Tom encara és jove.	3402263	Tom is still young.
607501	Escac i mat!	12121886	Check and mate!
12153283	Compraràs el llibre avui.	12153263	You will buy the book today.
12340237	Tom ha sentit la Mary parlant d'ell.	1093163	Tom overheard Mary talking about him.
12340239	Tom ha suggerit que jo vagi a Austràlia amb la Mary.	7152556	Tom suggested that I go to Australia with Mary.
12358201	Quina ximpleria!	282398	Nonsense!
12408239	Vas rebre les flors que et vaig enviar l'altre dia?	1886153	Did you get the flowers I sent the other day?
12408240	Respon-me.	251060	Answer me.
12408241	Contesta'm.	251060	Answer me.
12436425	El meu gos no és aquí.	8456124	My dog isn't here.
12472894	L'avió era pilotat per dos micos.	12413097	The airplane was flown by two monkeys.
12495195	No vull seure sol a la foscor.	9945422	I don't want to sit alone in the dark.
12495196	No vull seure sola a la foscor.	9945422	I don't want to sit alone in the dark.
12495200	Creus que és fàcil trobar feina a Alemanya?	1763803	Do you think it's easy to find a job in Germany?
12495204	Si us plau, deixi de menjar.	6902660	Please stop eating.
12495205	Si us plau, deixa de menjar.	6902660	Please stop eating.
12495212	Sembla que no li interessa fer amics.	5050952	He doesn't seem interested in making friends.
12495240	Moltes gràcies per acompanyar-nos.	8565617	Thanks very much for joining us.
12495243	Em vaig oblidar de tancar casa meva.	8395923	I forgot to lock my house.
12495249	No deixes que els teus fills facin això, oi?	6225618	You don't let your kids do that, do you?
12495253	Parles francès a casa?	6353400	Do you speak French at home?
12495262	S'ha despertat d'hora aquest matí.	5961611	He woke up early this morning.
12495262	S'ha despertat d'hora aquest matí.	5961612	She woke up early this morning.
